Date,Price,Units Sold,Mean_Knife_Value,ROI,estimated_drops,Avg. Players,cs_go_weapon_Price,cs_go_weapon_2_Price,cs_go_weapon_3_Price,esports_2013_Price,esports_2013_winter_Price,esports_2014_summer_Price,operation_vanguard_Price,revolver_Price,winter_offensive_weapon_Price
2024-12-03,58.05,91.0,550.2667273965142,0.34413702315391737,390,913962.3548387097,118.22,13.6,7.72,49.09,10.3,9.3,3.26,2.39,7.22
2024-12-04,55.86,132.0,551.0728958182038,0.35722224641073175,390,913966.8322580645,114.2,13.39,7.65,51.59,10.4,9.44,3.3,2.4,7.18
2024-12-05,55.15,140.0,552.6410192144759,0.36285356771005817,390,913971.3096774194,115.03,13.49,7.64,52.46,10.51,9.55,3.28,2.42,7.07
2024-12-06,55.92,136.0,552.1866510832729,0.35794021860508546,390,913975.7870967742,116.78,13.41,7.82,53.9,10.46,9.83,3.33,2.46,7.48
2024-12-07,57.04,133.0,553.0551611595256,0.3512952923397563,390,913980.264516129,117.74,13.4,7.82,50.89,10.68,9.74,3.36,2.46,7.63
2024-12-08,57.33,113.0,551.2592989893487,0.35455012487274556,390,913984.7419354839,117.73,13.54,7.71,52.99,10.68,9.51,3.37,2.42,7.59
2024-12-09,58.56,124.0,552.4983540002421,0.34270909839551755,390,913989.2193548387,116.18,13.64,7.78,52.48,10.82,9.3,3.35,2.46,7.49
2024-12-10,57.9,75.0,551.2912434943113,0.34518960762341966,390,913993.6967741936,115.83,13.67,7.83,52.51,10.48,9.28,3.47,2.46,7.54
2024-12-11,57.6,142.0,551.3898758169935,0.3467788124439066,390,913998.1741935484,117.24,13.43,7.65,50.96,9.92,9.2,3.42,2.46,7.42
2024-12-12,56.25,116.0,549.3830975853305,0.3544484210212766,390,914002.6516129032,118.53,13.49,7.7,50.6,10.45,9.22,3.37,2.42,7.43
2024-12-13,57.39,118.0,549.0149641128056,0.34775231074520463,390,914007.1290322581,117.25,13.43,7.78,50.78,10.45,9.46,3.44,2.47,7.37
2024-12-14,57.59,137.0,548.6444913156621,0.348605493011745,390,914011.6064516129,118.86,13.58,7.76,50.01,10.55,9.44,3.49,2.43,7.61
2024-12-15,56.1,91.0,548.3538834422658,0.35747491682697274,390,914016.0838709677,120.12,13.36,7.86,51.26,10.6,9.64,3.43,2.44,7.49
2024-12-16,55.52,66.0,547.4554918603244,0.36119633380208505,390,914020.5612903226,120.42,13.13,7.79,51.61,10.27,9.34,3.43,2.45,7.65
2024-12-17,56.46,86.0,547.0740726821592,0.3559040700230768,390,914025.0387096774,120.37,13.21,7.84,50.48,10.2,9.45,3.44,2.47,7.48
2024-12-18,54.8,136.0,548.4511721738078,0.3652388870048654,390,914029.5161290322,116.14,13.04,7.73,48.6,10.28,9.55,3.33,2.43,7.37
2024-12-19,54.93,153.0,548.185440147664,0.3618414603377497,390,914033.9935483871,114.39,13.01,7.62,51.58,10.04,9.21,3.4,2.4,7.27
2024-12-20,55.36,186.0,548.4210150387314,0.35941217306141254,390,914038.4709677419,117.72,13.02,7.58,51.6,10.15,9.62,3.3,2.38,7.65
2024-12-21,55.63,154.0,550.7400059005084,0.3574643704692721,390,914042.9483870968,121.74,12.84,7.61,51.33,10.15,9.43,3.24,2.4,7.89
2024-12-22,55.84,125.0,552.006797657952,0.3557870599321117,390,914047.4258064516,121.31,13.21,7.62,50.39,10.16,9.49,3.34,2.44,7.59
2024-12-23,57.67,167.0,554.0086607661584,0.34489144621803874,390,914051.9032258064,122.9,13.29,7.86,52.65,10.04,9.52,3.45,2.44,8.01
2024-12-24,59.66,121.0,552.9884056826435,0.3333461065615128,390,914056.3806451613,125.54,13.44,7.91,50.85,10.18,9.63,3.47,2.53,8.36
2024-12-25,58.67,147.0,552.9663595376423,0.33909518974071273,390,914060.8580645161,126.37,13.5,8.03,52.52,10.25,9.77,3.43,2.59,8.1
2024-12-26,56.29,135.0,553.3356552892762,0.3522606089664291,390,914065.3354838709,127.15,13.55,8.09,53.52,10.24,9.59,3.47,2.64,8.33
2024-12-27,56.68,129.0,554.7489061062697,0.35116587437914115,390,914069.8129032258,125.21,13.37,8.25,55.08,10.34,9.55,3.41,2.67,7.58
2024-12-28,56.16,147.0,555.5761132897603,0.3554591013364121,390,914074.2903225806,123.24,13.18,7.99,55.47,10.32,9.4,3.42,2.69,7.66
2024-12-29,55.33,126.0,557.9581588598402,0.3628450160475585,390,914078.7677419354,125.32,13.29,7.98,56.0,10.5,9.54,3.43,2.68,7.55
2024-12-30,56.09,111.0,558.9879478031953,0.35600835005844417,390,914083.2451612903,124.35,13.36,7.96,49.95,10.46,9.65,3.5,2.71,7.65
2024-12-31,57.99,115.0,561.0885744069234,0.3441336928518112,390,914087.7225806451,124.05,13.55,8.34,52.21,10.61,9.67,3.55,2.77,7.59
2025-01-01,56.21,151.0,563.2669455942871,0.3559468787388448,390,914092.2,122.73,13.43,7.94,50.38,10.35,9.6,3.52,2.73,7.71
2025-01-02,55.1,139.0,563.6751318990558,0.36204313595065235,392,916978.6,122.68,13.05,7.75,48.48,10.42,9.32,3.45,2.71,7.46
2025-01-03,55.62,128.0,564.4436799503752,0.35816263063750026,393,919865.0,122.08,12.96,7.73,49.06,10.39,9.6,3.54,2.77,8.21
2025-01-04,56.56,142.0,564.914371580731,0.3515853294120514,394,922751.3999999999,124.24,13.3,8.2,48.35,10.53,9.56,3.55,2.83,8.4
2025-01-05,55.91,125.0,565.8753043754538,0.3554452621671258,395,925637.7999999999,123.56,13.4,8.2,51.46,10.28,9.53,3.56,2.86,7.96
2025-01-06,56.34,81.0,566.2046060578551,0.35364470400212183,397,928524.2,121.68,13.27,8.2,53.5,10.6,9.69,3.45,2.84,8.54
2025-01-07,56.21,116.0,565.9447029472283,0.3543449498898025,398,931410.6,129.4,13.63,8.14,50.29,9.99,8.9,3.59,2.92,8.46
2025-01-08,55.49,153.0,565.6369491951101,0.36010120512026633,399,934297.0,120.86,13.7,8.17,56.24,10.14,9.38,3.66,2.88,7.82
2025-01-09,55.52,157.0,563.9079775175502,0.36192867272387785,400,937183.3999999999,123.39,13.25,8.09,53.35,10.66,9.4,3.68,2.83,7.47
2025-01-10,57.43,119.0,562.7076988320019,0.3523931565677634,402,940069.7999999999,125.72,13.59,8.29,55.1,10.6,9.68,3.89,2.86,7.59
2025-01-11,56.39,148.0,563.188200526507,0.3555227730141455,403,942956.2,125.76,13.4,8.41,55.4,10.62,9.7,3.81,2.88,7.77
2025-01-12,57.25,131.0,563.2226343197774,0.34994436826930386,404,945842.6,128.17,13.72,8.3,55.54,10.56,9.38,3.86,2.78,7.7
2025-01-13,58.0,113.0,563.3440395787945,0.34632447297771096,405,948729.0,130.11,13.85,8.83,54.76,10.54,9.54,3.69,2.9,8.21
2025-01-14,57.32,99.0,564.3662758412006,0.35023538803658455,406,951615.3999999999,129.68,13.81,8.6,56.35,10.31,9.39,3.64,2.86,8.29
2025-01-15,53.32,119.0,565.1892408920357,0.37624342475136524,408,954501.7999999999,122.79,13.3,8.21,50.31,10.56,9.34,3.71,2.79,7.62
2025-01-16,53.08,120.0,564.6836489046235,0.3785759454131091,409,957388.2,123.87,12.89,8.29,56.34,11.01,9.63,3.75,2.77,7.48
2025-01-17,55.47,137.0,566.1020420902928,0.3624829630634445,410,960274.6,122.71,13.16,8.46,54.2,10.6,9.72,3.83,2.82,7.45
2025-01-18,55.36,137.0,566.2846816448803,0.3613054842435764,411,963161.0,123.41,12.98,8.65,54.43,10.57,9.76,3.98,2.83,7.38
2025-01-19,56.24,105.0,566.3418590837571,0.35638078942772977,413,966047.3999999999,116.45,13.44,8.47,50.97,10.6,9.87,4.05,2.82,7.93
2025-01-20,55.59,95.0,568.5958910070201,0.3614786045230232,414,968933.7999999999,124.29,13.36,8.35,54.03,10.61,9.78,3.96,2.86,7.98
2025-01-21,54.84,77.0,568.6324352759623,0.36715250294891705,415,971820.2,126.7,13.3,8.36,52.17,10.55,9.25,4.09,2.85,8.01
2025-01-22,53.38,148.0,567.4276330186395,0.3792952113484523,416,974706.6,127.69,12.96,8.08,55.86,10.29,9.07,4.03,2.85,7.76
2025-01-23,54.98,167.0,568.9487610142822,0.3685301226263153,418,977593.0,126.65,12.92,8.18,56.06,10.82,9.35,3.97,2.91,7.4
2025-01-24,56.42,145.0,571.2987684580004,0.3626873092521446,419,980479.3999999999,123.83,13.01,8.11,56.93,11.0,9.59,4.11,2.92,7.94
2025-01-25,56.12,131.0,573.3010449043815,0.3634358329275353,420,983365.7999999999,123.96,12.93,8.43,58.33,10.93,9.91,4.26,2.9,8.22
2025-01-26,55.84,141.0,573.1662983236505,0.367283475611878,421,986252.2,122.04,12.9,8.23,59.09,11.19,10.04,4.24,2.95,8.32
2025-01-27,54.44,110.0,574.9655005749213,0.3785934538762227,423,989138.6,123.79,13.03,8.49,56.83,11.03,10.02,4.31,2.99,8.22
2025-01-28,56.89,101.0,575.7970199709514,0.36120619791746383,424,992025.0,128.39,13.31,8.96,59.46,10.84,10.0,4.55,3.03,8.43
2025-01-29,54.27,172.0,577.3478576010651,0.3793859771619667,425,994911.3999999999,124.99,13.07,8.69,59.17,10.79,10.05,4.45,3.02,8.46
2025-01-30,55.81,161.0,578.7859317659163,0.3718313416249617,426,997797.7999999999,123.49,13.14,8.73,57.08,11.1,10.01,4.66,2.96,8.15
2025-01-31,56.85,137.0,582.3285567961752,0.3645164798856297,427,1000684.2,125.22,13.35,8.97,53.26,11.17,10.18,4.78,3.11,8.45
2025-02-01,56.87,157.0,583.338457879448,0.3646888827461069,475,1003570.6,128.03,13.52,8.9,57.44,11.35,10.99,4.72,3.27,9.47
2025-02-02,56.42,152.0,586.1895521362867,0.3696592650859409,475,1004859.6071428572,129.18,13.38,8.93,59.36,11.02,11.14,4.64,3.19,9.16
2025-02-03,56.91,130.0,585.4656492979907,0.36580993567683234,476,1006148.6142857142,129.32,13.62,8.77,61.6,10.96,11.11,4.69,3.27,8.73
2025-02-04,56.69,107.0,587.8981564088599,0.36911344046010025,476,1007437.6214285714,131.2,13.68,9.06,60.41,11.06,11.31,4.56,3.17,8.49
2025-02-05,56.59,223.0,587.1771313846526,0.3695946810861193,477,1008726.6285714286,127.45,13.52,8.97,59.96,11.46,11.65,4.35,3.27,8.31
2025-02-06,56.64,159.0,587.0962314209634,0.367955341588014,478,1010015.6357142857,128.92,13.49,9.02,60.41,11.56,13.55,4.44,3.23,8.69
2025-02-07,57.23,148.0,588.4509231723553,0.36605521916807454,478,1011304.6428571428,132.04,13.93,9.24,64.9,11.95,15.7,4.5,3.3,8.88
2025-02-08,57.15,174.0,591.6038244977003,0.36635349681729285,479,1012593.65,134.1,14.03,9.36,62.88,12.34,18.37,4.54,3.29,9.07
2025-02-09,57.39,163.0,593.8678589929799,0.36503193039132353,479,1013882.6571428571,128.64,14.08,9.62,64.86,12.37,17.75,4.51,3.25,9.12
2025-02-10,58.98,146.0,594.6548818385379,0.35677210950962124,480,1015171.6642857143,134.73,14.3,9.83,64.51,12.64,15.83,4.23,3.26,9.45
2025-02-11,59.32,106.0,594.350683036795,0.3546537883481368,481,1016460.6714285715,132.64,14.37,9.75,66.8,12.11,16.61,4.38,3.23,9.21
2025-02-12,57.04,162.0,595.6865991587993,0.36785992370802406,481,1017749.6785714285,131.08,14.53,9.54,63.29,13.09,15.91,4.4,3.3,8.81
2025-02-13,55.36,130.0,597.4399035342532,0.378193921433921,482,1019038.6857142857,127.64,14.38,9.46,61.67,13.31,15.56,4.33,3.26,8.57
2025-02-14,57.54,130.0,601.1217245521665,0.3672453537212566,483,1020327.6928571429,133.79,14.61,10.14,64.79,13.27,15.14,4.35,3.28,9.02
2025-02-15,57.59,155.0,606.3075690813362,0.36836354273135746,483,1021616.7,134.15,14.4,10.26,68.64,13.76,15.53,4.42,3.29,9.29
2025-02-16,58.66,131.0,610.0773863168724,0.3609431754823414,484,1022905.7071428571,135.37,14.67,10.43,70.11,13.86,14.5,4.48,3.34,9.13
2025-02-17,59.94,119.0,616.8008192628904,0.3561215005653913,484,1024194.7142857143,136.71,15.1,10.81,72.24,13.37,13.42,4.42,3.35,9.18
2025-02-18,59.62,87.0,620.6316917816509,0.35568710801430276,485,1025483.7214285715,130.42,15.37,10.39,72.31,13.8,14.01,4.5,3.36,9.41
2025-02-19,59.11,197.0,622.3239590292907,0.35856532366351385,486,1026772.7285714286,130.3,14.63,9.7,73.18,13.8,13.76,4.48,3.34,9.04
2025-02-20,57.36,130.0,625.9187439784556,0.3697146838279217,486,1028061.7357142858,121.42,14.12,9.52,72.74,14.1,13.81,4.57,3.33,8.86
2025-02-21,57.14,146.0,629.473301167998,0.37311655899411617,487,1029350.7428571429,126.4,14.0,10.21,77.23,14.31,14.23,4.72,3.36,9.07
2025-02-22,58.1,125.0,630.4203933067053,0.36569012057455735,487,1030639.75,130.39,14.15,10.38,87.47,14.3,14.12,4.81,3.38,9.14
2025-02-23,59.3,146.0,629.8973465867829,0.36052612994017846,488,1031928.7571428572,132.54,14.99,10.66,93.43,14.14,14.07,4.86,3.43,8.98
2025-02-24,59.52,102.0,627.7340693536673,0.3575494846383864,489,1033217.7642857144,126.1,14.77,10.57,102.15,13.74,13.84,4.9,3.4,9.13
2025-02-25,60.77,129.0,626.933593228032,0.3512990735220866,489,1034506.7714285714,134.41,14.55,10.98,104.93,14.54,14.24,4.87,3.39,9.55
2025-02-26,58.68,152.0,629.5279612079399,0.3637587750416059,490,1035795.7785714286,125.38,14.28,10.22,111.04,14.25,14.31,4.82,3.35,8.84
2025-02-27,57.8,148.0,628.0224471980151,0.3693748006105835,490,1037084.7857142858,123.36,14.15,10.02,98.16,13.99,13.81,4.8,3.39,8.73
2025-02-28,58.42,149.0,628.7799129448075,0.3653545096064884,491,1038373.7928571429,126.0,14.75,10.17,88.27,14.2,13.78,4.73,3.45,9.1
2025-03-01,60.69,198.0,628.2306072984749,0.3524274214478221,444,1039662.8,125.84,15.04,10.25,92.38,14.56,13.07,4.82,3.4,9.18
2025-03-02,60.82,137.0,630.4705945594287,0.3504205614411646,444,1039857.6032258065,129.48,14.87,10.62,87.71,14.36,13.68,4.79,3.37,9.29
2025-03-03,61.28,116.0,631.0085841503269,0.3492000467480543,444,1040052.406451613,130.75,15.26,10.62,90.43,14.5,13.49,4.85,3.45,9.17
2025-03-04,63.5,112.0,636.6038475550713,0.33780040761363633,444,1040247.2096774194,134.6,15.1,10.64,92.68,14.54,13.34,4.95,3.39,9.29
2025-03-05,61.7,182.0,640.5602968409587,0.349122975431889,444,1040442.0129032258,129.58,14.8,10.27,90.5,14.54,13.7,4.91,3.51,8.99
2025-03-06,59.44,168.0,643.1628753025901,0.36527226213539987,444,1040636.8161290323,127.45,14.56,9.92,102.33,14.27,14.04,5.03,3.57,8.94
2025-03-07,61.79,149.0,643.085836298717,0.351561061865741,445,1040831.6193548387,122.86,14.87,10.17,96.48,13.97,13.99,5.09,3.61,9.29
2025-03-08,59.3,145.0,648.2289669571533,0.36792981249509665,445,1041026.4225806452,130.15,15.22,10.52,99.42,14.12,13.73,4.95,3.61,9.61
2025-03-09,60.77,111.0,657.0709783042848,0.3592486436855516,445,1041221.2258064516,130.57,15.0,10.38,99.22,13.84,13.87,4.99,3.56,9.43
2025-03-10,59.29,96.0,662.6107916061488,0.36894842741176126,445,1041416.0290322581,129.86,15.66,10.62,98.75,13.84,13.36,5.12,3.45,9.31
2025-03-11,60.35,95.0,666.6624811788912,0.36433468294881993,445,1041610.8322580645,126.98,15.92,10.36,88.48,13.9,12.86,5.05,3.5,9.52
2025-03-12,57.25,153.0,670.1701662127815,0.38439749650944594,445,1041805.635483871,123.21,14.8,10.04,94.23,13.4,12.78,5.01,3.49,8.99
2025-03-13,57.11,168.0,669.4585699588478,0.38573252226212806,445,1042000.4387096774,121.51,14.81,10.16,92.74,13.55,13.46,4.9,3.49,9.05
2025-03-14,58.11,172.0,669.6530340111354,0.3811059415575487,445,1042195.2419354839,123.79,14.65,10.11,90.83,13.27,12.28,4.85,3.45,9.13
2025-03-15,59.71,186.0,669.8048940631809,0.3728778066592627,445,1042390.0451612903,123.81,15.0,10.19,82.55,13.13,12.24,4.83,3.47,9.38
2025-03-16,59.85,185.0,670.2113914609055,0.3708204842105902,445,1042584.8483870968,123.82,14.87,10.28,86.6,13.37,13.07,4.64,3.4,9.38
2025-03-17,59.2,105.0,674.8579075889616,0.3756369237414665,445,1042779.6516129032,126.07,14.96,10.09,84.15,13.14,12.93,4.7,3.39,9.13
2025-03-18,59.48,94.0,673.8517231299928,0.3774692405700275,445,1042974.4548387097,123.47,15.5,10.56,85.09,13.12,12.69,4.73,3.48,9.05
2025-03-19,55.78,197.0,670.6309004478336,0.40364471079272474,446,1043169.2580645161,121.78,14.41,10.2,83.28,13.07,12.43,4.67,3.37,8.98
2025-03-20,55.61,127.0,667.4838728516098,0.40156436300276904,446,1043364.0612903226,122.25,14.2,10.07,90.05,12.83,12.86,4.53,3.36,8.83
2025-03-21,58.23,170.0,667.4617743585087,0.38237497149953353,446,1043558.864516129,122.15,14.91,10.0,93.45,13.21,13.28,4.79,3.44,8.78
2025-03-22,58.35,142.0,664.5147548111838,0.38231765627723413,446,1043753.6677419355,121.25,14.5,10.16,93.16,13.41,13.05,4.96,3.41,9.37
2025-03-23,60.27,139.0,663.1982794420236,0.37037532786242217,446,1043948.4709677419,117.4,14.52,10.39,90.31,13.45,13.0,5.08,3.4,9.21
2025-03-24,59.05,98.0,661.2609131868796,0.37670601645250223,446,1044143.2741935484,120.62,15.1,10.48,88.82,13.51,13.6,4.92,3.33,9.63
2025-03-25,60.47,83.0,661.4722511801017,0.3680312283109802,446,1044338.0774193548,124.36,15.01,10.57,92.31,13.57,13.86,5.09,3.36,9.49
2025-03-26,58.1,139.0,662.6401955337691,0.3791573096184619,446,1044532.8806451613,123.59,14.35,9.89,96.21,13.38,14.04,4.83,3.35,8.89
2025-03-27,55.95,140.0,660.2810762527234,0.39527433865645323,446,1044727.6838709677,121.53,14.5,10.06,96.54,13.18,13.65,4.8,3.39,8.7
2025-03-28,59.86,147.0,661.5506072076978,0.37233251701629827,446,1044922.4870967742,121.05,14.86,10.09,92.91,13.24,13.77,4.9,3.38,9.33
2025-03-29,57.85,153.0,659.8577769002663,0.3833632005661419,446,1045117.2903225806,124.75,15.03,10.7,94.13,13.65,13.15,5.07,3.36,9.22
2025-03-30,58.26,129.0,660.9385074134591,0.37835280244678515,446,1045312.093548387,123.8,14.71,10.65,84.15,13.91,13.53,5.01,3.45,9.48
2025-03-31,59.99,130.0,660.7137583817479,0.36763039725628827,447,1045506.8967741935,122.36,15.03,10.38,96.11,13.67,14.08,5.08,3.47,9.35
2025-04-01,58.17,147.0,661.3245882050352,0.37816685033165015,462,1045701.7,120.33,14.68,9.91,90.92,13.62,13.12,4.93,3.34,9.35
2025-04-02,55.03,190.0,662.5232058218347,0.39941847640756595,461,1045464.87,115.56,13.94,9.81,81.98,13.68,12.78,4.68,3.36,8.52
2025-04-03,53.45,156.0,662.1242788671024,0.40888620721287944,461,1045228.0399999999,114.52,13.49,9.38,87.07,12.86,12.96,4.75,3.38,8.46
2025-04-04,55.49,164.0,660.869726821593,0.3932347925230055,461,1044991.21,116.83,14.08,9.85,95.63,13.76,13.17,4.74,3.39,9.12
2025-04-05,57.14,179.0,659.531973674655,0.3846868775252525,461,1044754.38,117.28,14.7,10.04,88.55,13.61,13.93,4.93,3.44,9.1
2025-04-06,55.5,132.0,660.4935013616558,0.39547247567789967,461,1044517.5499999999,113.91,14.49,10.18,89.6,13.29,12.69,4.91,3.46,9.15
2025-04-07,57.7,111.0,659.7631711752604,0.3796133773822108,461,1044280.72,120.36,15.03,9.92,90.23,13.66,12.9,4.97,3.43,9.1
2025-04-08,56.14,91.0,658.6156929920115,0.38875762766391747,461,1044043.89,118.88,14.43,9.53,86.41,13.12,13.2,4.79,3.43,8.76
2025-04-09,54.1,174.0,660.2506736867588,0.4026003226496413,461,1043807.0599999999,115.9,13.72,9.28,85.61,12.95,13.15,4.65,3.41,8.31
2025-04-10,53.71,130.0,662.3004092532075,0.40552909653329233,461,1043570.23,113.83,13.54,9.11,86.29,12.84,12.95,4.53,3.42,8.41
2025-04-11,54.24,148.0,665.1539269244736,0.4020896398043708,461,1043333.4,116.65,13.7,9.32,86.5,13.08,13.19,4.67,3.46,8.39
2025-04-12,55.23,179.0,666.3091112624062,0.3956327564275179,460,1043096.57,114.05,13.92,9.46,86.88,12.98,13.37,4.76,3.38,8.82
2025-04-13,55.55,115.0,667.3170015129508,0.39386200248088127,460,1042859.74,113.51,13.91,9.66,87.94,12.68,12.82,4.75,3.4,8.65
2025-04-14,55.49,92.0,669.0257892762043,0.39335311625698266,460,1042622.91,115.62,14.03,9.67,84.9,12.79,12.61,4.68,3.42,8.62
2025-04-15,56.89,115.0,668.1152322984749,0.3837991730599478,460,1042386.08,112.85,14.08,9.7,88.31,13.16,12.83,4.61,3.4,8.6
2025-04-16,54.64,175.0,667.820334543694,0.4001124769624845,460,1042149.25,115.32,13.56,9.44,85.43,12.73,12.79,4.54,3.39,8.33
2025-04-17,54.09,165.0,668.7129130355846,0.40527923737596855,460,1041912.42,113.82,13.48,9.33,84.81,12.87,12.61,4.53,3.38,8.31
2025-04-18,55.11,155.0,671.3536250000002,0.3992449817043023,460,1041675.59,114.26,13.26,9.44,86.25,12.72,12.47,4.52,3.35,8.23
2025-04-19,56.99,139.0,671.331734356088,0.3871136087641417,460,1041438.76,115.91,13.44,9.49,83.5,13.02,12.35,4.51,3.34,8.57
2025-04-20,55.73,128.0,674.2824885318324,0.39550522591317605,460,1041201.93,115.94,13.71,9.86,81.02,12.94,12.62,4.62,3.34,9.19
2025-04-21,57.53,115.0,678.1397395303801,0.3861951221952155,459,1040965.1,115.86,13.71,9.54,79.25,13.07,12.08,4.62,3.34,8.99
2025-04-22,56.95,111.0,679.460341291455,0.38794865242245835,459,1040728.27,114.58,13.41,9.39,88.3,12.54,11.7,4.6,3.36,8.75
2025-04-23,54.71,158.0,688.3311730815782,0.40474460526343675,459,1040491.4400000001,112.59,13.15,9.4,81.3,12.82,11.72,4.43,3.37,8.61
2025-04-24,55.02,160.0,692.5271650629388,0.40302875118140735,459,1040254.61,111.94,12.94,9.06,82.57,12.87,11.7,4.54,3.37,8.77
2025-04-25,55.03,164.0,699.0627187121762,0.402084716940832,459,1040017.78,113.43,13.17,9.45,82.1,12.68,12.07,4.67,3.38,8.67
2025-04-26,56.42,154.0,698.4177604998791,0.3913748869255178,459,1039780.9500000001,116.07,13.24,9.22,81.34,12.44,12.39,4.65,3.4,9.42
2025-04-27,58.32,155.0,697.2142194081338,0.38338962860352954,459,1039544.12,118.77,13.36,9.51,80.88,12.48,11.89,4.76,3.42,8.86
2025-04-28,59.29,146.0,696.0833422900025,0.37472476236347946,459,1039307.29,120.41,13.26,9.88,79.65,13.03,12.06,4.76,3.45,9.01
2025-04-29,58.0,107.0,701.1398880416365,0.3838097251339844,459,1039070.4600000001,120.02,13.71,9.42,79.71,12.85,12.39,4.83,3.61,9.46
2025-04-30,56.44,149.0,699.1704828733964,0.3949752191275668,459,1038833.63,121.08,13.43,9.29,81.68,13.11,12.57,5.04,3.74,9.44
2025-05-01,55.41,158.0,700.6568779653836,0.401284963220096,444,1038596.8,119.12,13.44,9.26,81.44,13.09,12.72,4.95,3.78,9.34
2025-05-02,58.06,149.0,699.5220626361655,0.38509826205291015,443,1037678.3225806452,120.42,13.61,9.44,82.88,13.42,12.82,5.88,4.09,9.65
2025-05-03,60.11,128.0,702.2513901295086,0.37838889649247626,443,1036759.8451612904,124.4,13.77,9.78,83.69,13.27,12.7,5.93,4.28,9.76
2025-05-04,60.79,212.0,708.6453003510046,0.380595491662956,442,1035841.3677419355,125.12,14.04,9.98,84.7,13.56,12.73,6.02,4.35,9.8
2025-05-05,60.94,87.0,719.3464375453885,0.3790680789316558,442,1034922.8903225807,125.27,14.57,10.06,83.4,13.54,12.76,5.87,4.34,9.97
2025-05-06,62.24,117.0,731.5900479605422,0.37573966164775646,442,1034004.4129032259,119.7,14.71,9.97,78.05,13.89,12.72,6.13,4.51,9.95
2025-05-07,59.7,186.0,734.4271290547083,0.3879802779767125,441,1033085.935483871,123.69,13.83,9.83,84.91,13.7,12.75,5.91,4.46,9.45
2025-05-08,58.34,147.0,715.7229901658192,0.3909516241071962,441,1032167.4580645162,123.9,13.91,9.7,84.42,13.98,12.71,5.37,4.0,9.26
2025-05-09,59.31,156.0,694.6506156499637,0.3793346013197825,440,1031248.9806451614,122.55,14.2,9.9,83.04,13.93,13.16,5.15,4.04,9.92
2025-05-10,61.28,146.0,692.1443794783346,0.3673307478251471,440,1030330.5032258065,123.91,14.6,9.97,81.12,14.06,12.94,4.95,3.96,10.25
2025-05-11,62.53,135.0,695.607362956911,0.3643495019583036,440,1029412.0258064517,125.1,14.48,9.88,86.29,13.81,12.84,5.17,3.94,10.11
2025-05-12,63.22,122.0,689.1930752541758,0.36020075504550997,439,1028493.5483870968,127.3,14.47,10.09,86.73,14.2,12.52,5.19,3.88,10.06
2025-05-13,63.35,113.0,686.7936805252965,0.3587078893858862,439,1027575.070967742,127.46,14.99,10.17,87.22,13.79,13.14,4.93,3.83,9.84
2025-05-14,61.56,161.0,673.4431170116195,0.36992621551764915,439,1026656.5935483872,126.66,14.68,9.92,88.61,14.24,13.44,5.07,3.84,9.45
2025-05-15,60.92,137.0,675.0599029895909,0.3717772129346922,438,1025738.1161290323,121.86,14.54,9.74,89.42,14.53,13.22,5.35,3.9,9.31
2025-05-16,61.51,145.0,681.7386665153716,0.36883346791931193,438,1024819.6387096775,120.02,14.56,10.18,89.59,14.48,13.48,5.13,4.02,9.62
2025-05-17,62.88,125.0,687.140796145001,0.36167386747175023,437,1023901.1612903225,124.44,14.87,10.37,87.14,14.08,13.7,4.99,4.0,9.81
2025-05-18,57.94,133.0,686.0204957637377,0.39162775819871454,437,1022982.6838709677,125.53,15.4,10.12,85.86,14.09,13.27,5.03,3.88,9.95
2025-05-19,63.62,113.0,690.0789000242074,0.3601659878687052,437,1022064.2064516129,123.62,15.3,10.52,87.79,14.36,13.62,5.11,3.98,9.8
2025-05-20,64.49,98.0,688.1111839748245,0.35619407854519214,436,1021145.729032258,123.82,15.2,10.32,85.93,14.5,13.89,5.18,4.02,9.71
2025-05-21,58.34,159.0,689.715554678044,0.39430403764593674,436,1020227.2516129032,121.67,15.05,10.17,92.19,14.53,13.42,5.22,4.02,9.38
2025-05-22,59.71,158.0,703.628287006778,0.387194144179295,435,1019308.7741935484,118.98,14.67,10.12,86.44,14.45,14.1,5.37,4.09,9.55
2025-05-23,60.07,157.0,707.618454157589,0.3863474678493421,435,1018390.2967741935,122.88,15.03,10.44,92.46,14.63,13.55,5.24,4.04,9.64
2025-05-24,62.16,148.0,714.7923429557009,0.37477966666432344,435,1017471.8193548387,125.03,14.91,10.33,92.46,14.32,13.46,5.29,4.06,9.67
2025-05-25,60.69,150.0,715.9012110566449,0.3868771203836913,434,1016553.3419354839,124.88,14.84,10.04,86.13,13.87,13.72,5.11,3.99,9.65
2025-05-26,61.82,96.0,715.948843076737,0.383515284052041,434,1015634.864516129,124.63,15.47,9.9,93.44,14.33,13.62,5.19,4.06,9.73
2025-05-27,62.07,107.0,718.6218015008473,0.38050948980552,433,1014716.3870967742,123.16,15.26,10.09,83.5,14.24,13.45,5.25,4.06,9.72
2025-05-28,59.36,149.0,721.1473416545631,0.39629597431884317,433,1013797.9096774193,121.47,14.58,10.02,86.18,14.42,13.69,5.47,4.1,9.33
2025-05-29,60.27,162.0,723.5567905168241,0.39121627917457186,433,1012879.4322580645,119.33,14.42,10.1,85.83,14.58,14.08,5.28,4.09,9.34
